product_id,name,category,brand,price,rating,popularity,tags
1000,UrbanLeaf Fashion 177,Fashion,UrbanLeaf,4710.55,3.6,0.75,"formal,casual,unisex,slim-fit"
1001,Strider Sport 806,Sports,Strider,2910.03,3.7,0.776,"strength,waterproof"
1002,Lumine Beauty 182,Beauty,Lumine,3307.77,4.3,0.428,"organic,paraben-free,long-wear"
1003,BluePine Fashion 667,Fashion,BluePine,4620.1,3.8,0.845,"athleisure,winter,summer"
1004,BluePine Fashion 768,Fashion,BluePine,2959.31,4.3,0.683,"cotton,unisex,athleisure,winter"
1005,Quillhouse Book 433,Books,Quillhouse,756.38,4.7,0.577,"non-fiction,self-help,sci-fi,biography"
1006,NovaTech Electronic 790,Electronics,NovaTech,66865.24,3.5,0.709,"portable,noise-cancel,smart,4k"
1007,Lumine Beauty 713,Beauty,Lumine,644.03,4.4,0.614,"fragrance-free,vitamin-c,SPF,long-wear"
1008,GearGrid Automotive 320,Automotive,GearGrid,11580.11,3.8,0.545,"safety,lighting"
1009,PixelPeak Electronic 523,Electronics,PixelPeak,45871.03,3.9,0.633,"wireless,4k,portable"
1010,Bloomly Beauty 348,Beauty,Bloomly,219.19,3.9,0.772,"organic,long-wear,paraben-free"
1011,Inkspire Book 152,Books,Inkspire,492.94,4.2,0.738,"fantasy,sci-fi"
1012,Funfinity Toy 388,Toys,Funfinity,3370.92,3.9,0.691,"STEM,plush"
1013,Athletiq Sport 180,Sports,Athletiq,14557.24,4.3,0.506,"yoga,training,cycling,indoor"
1014,Furnio Home 645,Home,Furnio,11677.23,3.9,0.584,"modern,wood,cozy"
1015,NutriGo Grocery 964,Grocery,NutriGo,457.86,3.6,0.524,"gluten-free,snack,organic,beverage"
1016,CasaCore Home 214,Home,CasaCore,8457.35,3.6,0.532,"cozy,minimal,LED"
1017,DailyFresh Grocery 620,Grocery,DailyFresh,128.55,3.4,0.614,"low-sugar,staple,snack"
1018,Saffra Fashion 780,Fashion,Saffra,3628.36,4.0,0.395,"formal,athleisure,casual"
1019,ModeX Fashion 396,Fashion,ModeX,1122.79,4.8,0.362,"unisex,casual,formal,summer"
1020,GoodGrain Grocery 475,Grocery,GoodGrain,314.91,4.0,0.306,"beverage,vegan,organic"
1021,Athletiq Sport 537,Sports,Athletiq,10016.86,4.3,0.402,"cycling,training,waterproof"
1022,Funfinity Toy 426,Toys,Funfinity,2674.26,3.8,0.572,"collectible,STEM,puzzle,educational"
1023,Saffra Fashion 197,Fashion,Saffra,4130.77,4.1,0.954,"formal,slim-fit,casual,athleisure"
1024,BluePine Fashion 378,Fashion,BluePine,512.25,3.7,0.99,"unisex,athleisure,summer,cotton"
1025,SwiftFit Sport 361,Sports,SwiftFit,10494.12,4.1,0.469,"running,indoor"
1026,GoodGrain Grocery 181,Grocery,GoodGrain,244.79,3.5,0.635,"gluten-free,spice,beverage,snack"
1027,PureGlow Beauty 384,Beauty,PureGlow,3109.85,3.9,0.821,"paraben-free,SPF,organic,vitamin-c"
1028,Electra Electronic 901,Electronics,Electra,20416.19,4.9,0.945,"bluetooth,noise-cancel"
1029,Athletiq Sport 638,Sports,Athletiq,17540.42,4.8,0.421,"waterproof,yoga,indoor,strength"
1030,PureGlow Beauty 116,Beauty,PureGlow,153.35,4.8,0.618,"vitamin-c,organic,matte,fragrance-free"
1031,Pageturn Book 622,Books,Pageturn,378.69,3.9,0.783,"biography,history"
1032,Toyverse Toy 974,Toys,Toyverse,749.21,4.3,0.503,"STEM,collectible"
1033,Homely Home 695,Home,Homely,28685.45,4.0,0.461,"decor,LED,modern"
1034,GreenBarn Grocery 105,Grocery,GreenBarn,96.65,4.1,0.646,"low-sugar,vegan,spice,gluten-free"
1035,Athletiq Sport 520,Sports,Athletiq,15780.36,4.3,0.841,"cycling,training"
1036,FurEver Pet 938,Pets,FurEver,2402.14,4.0,0.388,"health,treats,bedding,toys"
1037,RoadRite Automotive 482,Automotive,RoadRite,16366.89,3.2,0.307,"accessory,storage,cleaning"
1038,Furnio Home 527,Home,Furnio,24569.44,5.0,0.366,"minimal,wood,decor"
1039,Pageturn Book 378,Books,Pageturn,300.42,4.5,0.687,"sci-fi,non-fiction"
1040,RoadRite Automotive 275,Automotive,RoadRite,3063.15,4.0,0.547,"car-care,lighting"
1041,DailyFresh Grocery 631,Grocery,DailyFresh,355.32,4.2,0.67,"staple,organic,snack,spice"
1042,PureGlow Beauty 677,Beauty,PureGlow,806.84,5.0,0.99,"matte,fragrance-free,paraben-free"
1043,PureFarm Grocery 435,Grocery,PureFarm,284.69,3.5,0.838,"vegan,low-sugar"
1044,Athletiq Sport 315,Sports,Athletiq,2341.62,4.6,0.691,"indoor,waterproof,running,strength"
1045,Bloomly Beauty 800,Beauty,Bloomly,623.75,4.0,0.631,"vitamin-c,long-wear,SPF,paraben-free"
1046,GreenBarn Grocery 248,Grocery,GreenBarn,168.91,3.9,0.249,"low-sugar,organic,gluten-free"
1047,KiddiCo Toy 429,Toys,KiddiCo,1737.35,4.1,0.389,"plush,creative"
1048,JoyBox Toy 513,Toys,JoyBox,4593.29,5.0,0.835,"collectible,educational,creative"
1049,Strider Sport 823,Sports,Strider,10840.36,4.1,0.461,"outdoor,cycling"
1050,Bloomly Beauty 671,Beauty,Bloomly,2808.71,4.0,0.834,"vitamin-c,paraben-free"
1051,TorqueX Automotive 175,Automotive,TorqueX,23410.31,4.1,0.366,"lighting,safety"
1052,Whiskerly Pet 181,Pets,Whiskerly,7846.98,3.8,0.397,"grooming,bedding"
1053,Whiskerly Pet 185,Pets,Whiskerly,6199.04,3.8,0.831,"toys,grooming"
1054,GreenBarn Grocery 565,Grocery,GreenBarn,284.18,4.1,0.683,"gluten-free,snack,spice"
1055,GlowGrid Home 207,Home,GlowGrid,3865.27,4.8,0.674,"cozy,wood,minimal,storage"
1056,PlayPulse Toy 814,Toys,PlayPulse,4506.08,4.2,0.654,"outdoor,plush,collectible"
1057,NovaTech Electronic 232,Electronics,NovaTech,74986.01,3.6,0.575,"noise-cancel,bluetooth"
1058,CasaCore Home 225,Home,CasaCore,28108.74,4.2,0.769,"steel,storage,modern"
1059,Leaf&Line Book 955,Books,Leaf&Line,264.87,5.0,0.559,"fiction,fantasy"
1060,Saffra Fashion 749,Fashion,Saffra,4209.75,4.2,0.862,"summer,cotton,slim-fit,formal"
1061,Leaf&Line Book 371,Books,Leaf&Line,1384.82,4.2,0.317,"fiction,history,kids"
1062,Funfinity Toy 660,Toys,Funfinity,4207.95,4.5,0.628,"board-game,outdoor"
1063,SwiftFit Sport 126,Sports,SwiftFit,5119.23,4.0,0.639,"cycling,outdoor,training,strength"
1064,NovaTech Electronic 981,Electronics,NovaTech,1926.24,4.5,0.201,"smart,bluetooth,fast-charge,portable"
1065,TorqueX Automotive 820,Automotive,TorqueX,23208.33,4.2,0.818,"audio,car-care,safety,performance"
1066,DailyFresh Grocery 177,Grocery,DailyFresh,276.04,4.8,0.618,"vegan,beverage,spice,organic"
1067,Flexion Sport 343,Sports,Flexion,14313.13,5.0,0.324,"strength,running,outdoor"
1068,Furnio Home 433,Home,Furnio,26569.71,3.2,0.786,"minimal,cozy"
1069,Auralux Electronic 981,Electronics,Auralux,37497.01,4.3,0.562,"bluetooth,smart,noise-cancel,USB-C"
1070,RoadRite Automotive 497,Automotive,RoadRite,14533.83,4.6,0.534,"car-care,performance,lighting,safety"
1071,Autonix Automotive 526,Automotive,Autonix,3155.59,4.1,0.632,"performance,audio"
1072,SwiftFit Sport 237,Sports,SwiftFit,12374.36,4.1,0.663,"cycling,waterproof,indoor"
1073,FurEver Pet 385,Pets,FurEver,455.99,4.0,0.987,"cat,dog"
1074,Homely Home 627,Home,Homely,17145.85,3.9,0.543,"wood,steel,minimal"
1075,GlowGrid Home 593,Home,GlowGrid,13168.98,4.1,0.99,"cozy,LED,wood,decor"
1076,Autonix Automotive 321,Automotive,Autonix,12689.1,4.0,0.444,"storage,safety"
1077,PetVibe Pet 544,Pets,PetVibe,1245.98,4.4,0.817,"cat,dog,grooming,bedding"
1078,PlayPulse Toy 492,Toys,PlayPulse,1671.38,3.2,0.533,"educational,outdoor,collectible,plush"
1079,ModeX Fashion 640,Fashion,ModeX,981.13,2.6,0.491,"summer,slim-fit"
1080,Strider Sport 777,Sports,Strider,6493.85,4.3,0.288,"training,running,cycling"
1081,Electra Electronic 287,Electronics,Electra,42719.43,4.4,0.462,"noise-cancel,fast-charge,USB-C"
1082,Pawfect Pet 552,Pets,Pawfect,8405.79,4.8,0.562,"health,treats,bedding"
1083,Saffra Fashion 779,Fashion,Saffra,2771.54,4.9,0.528,"formal,unisex"
1084,BluePine Fashion 274,Fashion,BluePine,553.5,3.3,0.727,"unisex,winter,athleisure"
1085,CasaCore Home 175,Home,CasaCore,7611.56,3.7,0.65,"steel,wood,cozy"
1086,Funfinity Toy 892,Toys,Funfinity,430.83,3.6,0.741,"educational,plush,creative"
1087,Homely Home 790,Home,Homely,25618.66,4.1,0.539,"LED,modern"
1088,GearGrid Automotive 997,Automotive,GearGrid,8645.65,3.7,0.586,"audio,accessory,lighting,safety"
1089,Inkspire Book 272,Books,Inkspire,133.75,3.8,0.71,"sci-fi,non-fiction,fiction"
1090,RoadRite Automotive 741,Automotive,RoadRite,7093.95,3.7,0.638,"performance,safety,storage,cleaning"
1091,Flexion Sport 912,Sports,Flexion,14524.64,3.5,0.541,"cycling,waterproof,outdoor"
1092,PureFarm Grocery 474,Grocery,PureFarm,247.04,3.7,0.647,"vegan,beverage,gluten-free,organic"
1093,RidePro Automotive 774,Automotive,RidePro,8792.02,3.3,0.344,"performance,storage,safety"
1094,Velora Fashion 166,Fashion,Velora,2949.35,3.2,0.703,"casual,slim-fit,athleisure,formal"
1095,PureGlow Beauty 931,Beauty,PureGlow,3307.07,4.3,0.263,"organic,matte,fragrance-free,long-wear"
1096,DailyFresh Grocery 453,Grocery,DailyFresh,397.17,3.7,0.343,"staple,spice,vegan,gluten-free"
1097,Tailspin Pet 871,Pets,Tailspin,143.55,4.2,0.476,"dog,bedding,toys"
1098,Bloomly Beauty 571,Beauty,Bloomly,2718.29,3.6,0.117,"fragrance-free,paraben-free,vitamin-c"
1099,PureGlow Beauty 630,Beauty,PureGlow,1647.07,4.0,0.562,"organic,long-wear,paraben-free,vitamin-c"
1100,UrbanLeaf Fashion 796,Fashion,UrbanLeaf,4901.36,5.0,0.634,"unisex,slim-fit,casual"
1101,PureGlow Beauty 996,Beauty,PureGlow,2832.44,3.2,0.633,"SPF,paraben-free,hydrating"
1102,Auralux Electronic 598,Electronics,Auralux,30182.21,3.5,0.717,"smart,4k"
1103,BluePine Fashion 670,Fashion,BluePine,2255.77,3.9,0.262,"slim-fit,summer,unisex,winter"
1104,Silka Beauty 375,Beauty,Silka,1015.88,3.3,0.696,"paraben-free,hydrating,long-wear"
1105,JoyBox Toy 687,Toys,JoyBox,1601.01,3.4,0.767,"puzzle,plush"
1106,RoadRite Automotive 625,Automotive,RoadRite,7223.52,4.3,0.678,"safety,audio,storage,cleaning"
1107,Tailspin Pet 706,Pets,Tailspin,8163.92,3.8,0.513,"training,grooming,cat"
1108,JoyBox Toy 940,Toys,JoyBox,3315.67,3.9,0.663,"STEM,creative,outdoor"
1109,KiddiCo Toy 192,Toys,KiddiCo,348.23,2.9,0.407,"creative,collectible,plush,puzzle"
1110,PureGlow Beauty 907,Beauty,PureGlow,534.24,4.1,0.81,"long-wear,matte,fragrance-free,hydrating"
1111,Saffra Fashion 474,Fashion,Saffra,308.47,4.5,0.393,"casual,unisex"
1112,PureFarm Grocery 595,Grocery,PureFarm,269.28,3.3,0.737,"low-sugar,beverage,spice,organic"
1113,StoryArc Book 317,Books,StoryArc,770.81,3.6,0.892,"biography,fantasy,history,non-fiction"
1114,NovaTech Electronic 386,Electronics,NovaTech,57357.31,4.1,0.71,"USB-C,wireless"
1115,ZenWare Electronic 108,Electronics,ZenWare,16283.28,4.5,0.276,"wireless,smart,4k,bluetooth"
1116,DailyFresh Grocery 579,Grocery,DailyFresh,431.25,4.1,0.786,"organic,gluten-free,spice"
1117,Lumine Beauty 869,Beauty,Lumine,1090.63,4.0,0.397,"SPF,organic,long-wear,paraben-free"
1118,Bloomly Beauty 366,Beauty,Bloomly,1340.76,4.4,0.689,"SPF,fragrance-free"
1119,JoyBox Toy 385,Toys,JoyBox,527.83,4.3,0.243,"STEM,puzzle,board-game"
1120,Inkspire Book 211,Books,Inkspire,1090.33,5.0,0.872,"non-fiction,fantasy,fiction,kids"
1121,Flexion Sport 723,Sports,Flexion,3788.7,4.1,0.339,"waterproof,outdoor"
1122,PureGlow Beauty 614,Beauty,PureGlow,3972.03,4.5,0.602,"matte,vitamin-c,paraben-free,organic"
1123,Funfinity Toy 345,Toys,Funfinity,394.02,3.5,0.702,"creative,outdoor,collectible"
1124,UrbanLeaf Fashion 854,Fashion,UrbanLeaf,3694.57,4.6,0.805,"unisex,athleisure"
1125,Autonix Automotive 597,Automotive,Autonix,10023.93,4.3,0.857,"accessory,lighting,audio,cleaning"
1126,Velora Fashion 422,Fashion,Velora,3232.12,4.0,0.484,"unisex,summer,cotton"
1127,Furnio Home 899,Home,Furnio,12091.21,4.2,0.655,"minimal,cozy,decor"
1128,KiddiCo Toy 408,Toys,KiddiCo,4315.07,4.3,0.368,"educational,creative,outdoor"
1129,Naturra Beauty 440,Beauty,Naturra,2115.38,4.7,0.065,"fragrance-free,vitamin-c,long-wear"
1130,Electra Electronic 552,Electronics,Electra,72461.9,3.7,0.421,"bluetooth,wireless"
1131,Quillhouse Book 768,Books,Quillhouse,131.4,5.0,0.607,"biography,fantasy,kids,history"
1132,Pageturn Book 109,Books,Pageturn,951.24,4.5,0.459,"sci-fi,fantasy,biography"
1133,Toyverse Toy 276,Toys,Toyverse,1978.45,4.2,0.603,"puzzle,plush"
1134,Leaf&Line Book 278,Books,Leaf&Line,574.27,4.4,0.404,"fantasy,biography"
1135,JoyBox Toy 892,Toys,JoyBox,1497.85,4.5,0.332,"outdoor,collectible,STEM"
1136,Silka Beauty 320,Beauty,Silka,275.18,3.6,0.745,"SPF,fragrance-free,vitamin-c"
1137,PureGlow Beauty 326,Beauty,PureGlow,1248.62,4.0,0.594,"vitamin-c,long-wear,organic,fragrance-free"
1138,Tailspin Pet 299,Pets,Tailspin,810.04,4.2,0.849,"treats,dog,training"
1139,Auralux Electronic 654,Electronics,Auralux,44075.61,3.9,0.608,"wireless,USB-C,fast-charge"
1140,NovaTech Electronic 850,Electronics,NovaTech,59207.66,4.3,0.293,"noise-cancel,wireless,USB-C"
1141,Whiskerly Pet 285,Pets,Whiskerly,9420.23,5.0,0.555,"cat,dog,treats,health"
1142,GearGrid Automotive 890,Automotive,GearGrid,10455.48,4.4,0.476,"car-care,storage,lighting,performance"
1143,Nestica Home 577,Home,Nestica,7751.83,3.2,0.536,"storage,modern"
1144,Autonix Automotive 505,Automotive,Autonix,19477.5,4.0,0.976,"storage,audio,safety"
1145,Nestica Home 218,Home,Nestica,4118.65,4.3,0.833,"modern,LED,wood,minimal"
1146,Pawfect Pet 241,Pets,Pawfect,2605.53,4.6,0.773,"grooming,training,cat,dog"
1147,Naturra Beauty 460,Beauty,Naturra,2173.36,4.3,0.05,"paraben-free,long-wear"
1148,BluePine Fashion 713,Fashion,BluePine,2970.93,4.3,0.696,"unisex,slim-fit,casual"
1149,Bloomly Beauty 814,Beauty,Bloomly,2527.56,4.1,0.682,"long-wear,vitamin-c,hydrating,paraben-free"
1150,Pawfect Pet 889,Pets,Pawfect,121.86,3.4,0.549,"treats,toys"
1151,Pawfect Pet 215,Pets,Pawfect,1607.03,4.0,0.645,"bedding,training"
1152,Leaf&Line Book 691,Books,Leaf&Line,1115.65,4.7,0.518,"fiction,fantasy,sci-fi"
1153,Tailspin Pet 408,Pets,Tailspin,1853.63,4.5,0.675,"toys,training,dog"
1154,NutriGo Grocery 775,Grocery,NutriGo,386.33,4.4,0.539,"gluten-free,organic,spice"
1155,Silka Beauty 429,Beauty,Silka,2979.19,4.0,0.671,"paraben-free,vitamin-c"
1156,Silka Beauty 462,Beauty,Silka,3636.64,4.5,0.588,"SPF,vitamin-c,matte"
1157,Inkspire Book 213,Books,Inkspire,227.41,4.4,0.525,"kids,fantasy,fiction,non-fiction"
1158,Flexion Sport 920,Sports,Flexion,15650.77,3.3,0.391,"cycling,strength,outdoor,training"
1159,DailyFresh Grocery 354,Grocery,DailyFresh,352.63,4.3,0.682,"organic,snack,low-sugar,staple"
1160,ZenWare Electronic 745,Electronics,ZenWare,21525.89,4.1,0.809,"USB-C,noise-cancel,smart,4k"
1161,Tailspin Pet 459,Pets,Tailspin,8762.57,4.6,0.488,"training,health"
1162,UrbanLeaf Fashion 498,Fashion,UrbanLeaf,2135.63,4.6,0.74,"cotton,summer,athleisure"
1163,RoadRite Automotive 920,Automotive,RoadRite,23111.09,3.6,0.688,"lighting,cleaning"
1164,TorqueX Automotive 729,Automotive,TorqueX,19111.23,5.0,0.325,"performance,lighting"
1165,Homely Home 360,Home,Homely,8030.13,4.3,0.569,"minimal,cozy"
1166,Velora Fashion 135,Fashion,Velora,5204.25,3.8,0.588,"winter,cotton,formal"
1167,NutriGo Grocery 224,Grocery,NutriGo,397.45,3.5,0.554,"organic,beverage,gluten-free"
1168,Furnio Home 360,Home,Furnio,12913.89,5.0,0.483,"modern,steel,minimal,storage"
1169,TorqueX Automotive 343,Automotive,TorqueX,22143.26,3.9,0.32,"performance,accessory,cleaning,safety"
1170,Tailspin Pet 101,Pets,Tailspin,5056.58,4.5,0.636,"training,bedding,grooming,dog"
1171,PixelPeak Electronic 754,Electronics,PixelPeak,78168.13,4.7,0.826,"bluetooth,smart"
1172,Athletiq Sport 712,Sports,Athletiq,13575.38,3.6,0.74,"yoga,strength,running,cycling"
1173,Homely Home 773,Home,Homely,24120.13,3.5,0.552,"minimal,LED"
1174,UrbanLeaf Fashion 352,Fashion,UrbanLeaf,846.74,3.9,0.67,"casual,slim-fit"
1175,RoadRite Automotive 100,Automotive,RoadRite,11019.65,4.0,0.563,"storage,safety,lighting"
1176,PeakPro Sport 597,Sports,PeakPro,3277.53,3.1,0.421,"cycling,outdoor,training"
1177,FurEver Pet 454,Pets,FurEver,7403.2,4.1,0.607,"toys,grooming"
1178,GreenBarn Grocery 662,Grocery,GreenBarn,258.11,2.9,0.2,"snack,staple"
1179,SwiftFit Sport 206,Sports,SwiftFit,2084.25,3.9,0.804,"outdoor,cycling"
1180,Toyverse Toy 261,Toys,Toyverse,4952.38,4.2,0.488,"educational,plush,puzzle"
1181,NovaTech Electronic 977,Electronics,NovaTech,70019.43,3.4,0.363,"smart,fast-charge,4k"
1182,Pageturn Book 433,Books,Pageturn,891.99,3.7,0.99,"fantasy,self-help,fiction,kids"
1183,NovaTech Electronic 537,Electronics,NovaTech,21924.5,3.6,0.583,"noise-cancel,smart"
1184,GreenBarn Grocery 246,Grocery,GreenBarn,222.42,4.3,0.683,"low-sugar,snack"
1185,Strider Sport 708,Sports,Strider,1694.15,4.1,0.325,"strength,cycling,waterproof"
1186,Funfinity Toy 855,Toys,Funfinity,4466.78,4.9,0.802,"creative,plush,puzzle,STEM"
1187,Leaf&Line Book 275,Books,Leaf&Line,1050.34,4.8,0.388,"fantasy,non-fiction,fiction"
1188,NovaTech Electronic 409,Electronics,NovaTech,12073.32,3.8,0.465,"portable,bluetooth,wireless"
1189,Velora Fashion 338,Fashion,Velora,3778.76,3.9,0.563,"winter,summer"
1190,Autonix Automotive 466,Automotive,Autonix,2862.59,3.2,0.15,"accessory,storage"
1191,GoodGrain Grocery 778,Grocery,GoodGrain,417.91,4.3,0.757,"gluten-free,low-sugar,vegan"
1192,RoadRite Automotive 931,Automotive,RoadRite,23725.41,4.4,0.713,"cleaning,lighting"
1193,Inkspire Book 548,Books,Inkspire,790.14,3.0,0.617,"biography,fantasy,sci-fi,non-fiction"
1194,Auralux Electronic 127,Electronics,Auralux,16666.85,4.9,0.855,"noise-cancel,4k,smart"
1195,DailyFresh Grocery 487,Grocery,DailyFresh,333.92,3.9,0.238,"gluten-free,spice,organic,snack"
1196,GreenBarn Grocery 432,Grocery,GreenBarn,256.82,4.3,0.455,"organic,staple"
1197,PureGlow Beauty 440,Beauty,PureGlow,468.1,3.9,0.8,"hydrating,paraben-free,fragrance-free,long-wear"
1198,GoodGrain Grocery 263,Grocery,GoodGrain,164.84,3.7,0.732,"spice,snack,vegan"
1199,Leaf&Line Book 950,Books,Leaf&Line,648.48,4.3,0.475,"fiction,fantasy,kids,biography"
1200,CasaCore Home 315,Home,CasaCore,1184.36,4.7,0.166,"decor,steel,minimal"
1201,CasaCore Home 807,Home,CasaCore,10188.2,4.1,0.99,"cozy,minimal,modern,wood"
1202,Quillhouse Book 168,Books,Quillhouse,794.23,4.2,0.769,"fantasy,biography,history,non-fiction"
1203,Homely Home 889,Home,Homely,11483.13,2.8,0.723,"wood,LED,minimal"
1204,Inkspire Book 214,Books,Inkspire,949.1,4.7,0.05,"biography,fiction,kids"
1205,Strider Sport 853,Sports,Strider,5973.18,4.4,0.967,"outdoor,waterproof"
1206,Saffra Fashion 663,Fashion,Saffra,2941.95,4.7,0.448,"winter,cotton,athleisure,casual"
1207,ZenWare Electronic 515,Electronics,ZenWare,42496.7,3.3,0.575,"4k,smart,bluetooth"
1208,Lumine Beauty 472,Beauty,Lumine,3793.55,4.2,0.682,"hydrating,organic,vitamin-c,paraben-free"
1209,Toyverse Toy 670,Toys,Toyverse,2229.78,4.3,0.688,"collectible,plush"
1210,Strider Sport 590,Sports,Strider,19189.67,4.3,0.454,"waterproof,yoga"
1211,PureGlow Beauty 140,Beauty,PureGlow,3748.91,3.5,0.671,"fragrance-free,paraben-free"
1212,Naturra Beauty 736,Beauty,Naturra,2185.1,3.8,0.518,"SPF,fragrance-free,vitamin-c"
1213,NutriGo Grocery 970,Grocery,NutriGo,188.79,3.9,0.675,"gluten-free,staple"
1214,ModeX Fashion 214,Fashion,ModeX,5242.63,4.6,0.297,"unisex,winter,slim-fit,cotton"
1215,GoodGrain Grocery 815,Grocery,GoodGrain,294.55,4.2,0.658,"staple,low-sugar"
1216,Leaf&Line Book 351,Books,Leaf&Line,775.11,3.9,0.567,"fiction,self-help,non-fiction"
1217,DailyFresh Grocery 169,Grocery,DailyFresh,399.94,3.6,0.466,"vegan,organic,staple,low-sugar"
1218,ModeX Fashion 697,Fashion,ModeX,5860.7,4.4,0.564,"winter,formal,athleisure,casual"
1219,GlowGrid Home 238,Home,GlowGrid,2273.52,3.8,0.739,"cozy,LED,minimal"
1220,Athletiq Sport 686,Sports,Athletiq,4355.6,3.9,0.99,"cycling,outdoor,training,yoga"
1221,BluePine Fashion 303,Fashion,BluePine,2794.7,4.6,0.606,"winter,casual"
1222,Pageturn Book 256,Books,Pageturn,354.93,4.8,0.636,"fiction,self-help,history,non-fiction"
1223,PureFarm Grocery 251,Grocery,PureFarm,470.5,3.6,0.426,"snack,low-sugar,organic"
1224,Tailspin Pet 560,Pets,Tailspin,4422.01,2.6,0.351,"health,treats,bedding"
1225,Saffra Fashion 633,Fashion,Saffra,1598.42,4.0,0.658,"winter,slim-fit,casual"
1226,FurEver Pet 746,Pets,FurEver,4807.06,3.9,0.702,"health,grooming,bedding"
1227,Athletiq Sport 673,Sports,Athletiq,17181.09,4.1,0.957,"yoga,cycling,waterproof"
1228,Quillhouse Book 432,Books,Quillhouse,618.28,4.3,0.798,"fiction,fantasy,history"
1229,GearGrid Automotive 293,Automotive,GearGrid,18680.06,4.2,0.825,"lighting,car-care,safety"
1230,Silka Beauty 821,Beauty,Silka,1162.09,5.0,0.309,"fragrance-free,hydrating"
1231,Quillhouse Book 361,Books,Quillhouse,840.15,4.2,0.666,"biography,sci-fi"
1232,GoodGrain Grocery 449,Grocery,GoodGrain,209.96,3.4,0.666,"organic,gluten-free"
1233,DailyFresh Grocery 214,Grocery,DailyFresh,296.61,3.6,0.529,"organic,staple,gluten-free"
1234,SwiftFit Sport 348,Sports,SwiftFit,16374.43,3.5,0.487,"waterproof,training"
1235,Flexion Sport 258,Sports,Flexion,9561.7,4.3,0.179,"training,yoga,waterproof,indoor"
1236,PureFarm Grocery 909,Grocery,PureFarm,246.47,4.5,0.201,"staple,low-sugar"
1237,SwiftFit Sport 936,Sports,SwiftFit,10158.46,3.9,0.213,"cycling,running,yoga"
1238,CasaCore Home 783,Home,CasaCore,27293.8,3.9,0.816,"LED,modern"
1239,StoryArc Book 529,Books,StoryArc,791.04,4.4,0.662,"fantasy,kids,history,self-help"
1240,GlowGrid Home 700,Home,GlowGrid,23871.95,3.3,0.414,"wood,minimal,cozy,modern"
1241,PetVibe Pet 341,Pets,PetVibe,6101.36,4.0,0.244,"toys,training,cat,treats"
1242,Leaf&Line Book 153,Books,Leaf&Line,180.12,3.8,0.527,"sci-fi,non-fiction,fiction,biography"
1243,Auralux Electronic 829,Electronics,Auralux,22279.87,3.9,0.628,"portable,USB-C"
1244,Strider Sport 604,Sports,Strider,5010.03,3.8,0.367,"outdoor,yoga"
