product_id,name,category,brand,price,rating,popularity,tags
1245,Leaf&Line Book 488,Books,Leaf&Line,453.25,4.0,0.668,"history,self-help,biography"
1246,PetVibe Pet 893,Pets,PetVibe,141.63,4.6,0.157,"cat,health"
1247,KiddiCo Toy 566,Toys,KiddiCo,4077.21,3.7,0.576,"puzzle,plush,board-game"
1248,JoyBox Toy 766,Toys,JoyBox,1097.15,3.9,0.323,"collectible,outdoor,educational,plush"
1249,RidePro Automotive 470,Automotive,RidePro,10202.19,4.2,0.916,"lighting,cleaning,car-care,safety"
1250,Nestica Home 313,Home,Nestica,6335.65,3.9,0.872,"storage,minimal"
1251,SwiftFit Sport 915,Sports,SwiftFit,16132.32,4.2,0.55,"training,indoor"
1252,PetVibe Pet 462,Pets,PetVibe,9442.6,4.4,0.99,"cat,treats,dog,toys"
1253,Velora Fashion 674,Fashion,Velora,4761.56,4.7,0.638,"formal,summer,winter"
1254,Strider Sport 188,Sports,Strider,1389.51,4.6,0.356,"cycling,running,yoga"
1255,Lumine Beauty 801,Beauty,Lumine,3759.19,3.2,0.795,"long-wear,hydrating"
1256,NovaTech Electronic 480,Electronics,NovaTech,59964.52,4.4,0.117,"bluetooth,fast-charge"
1257,Naturra Beauty 552,Beauty,Naturra,2069.58,4.7,0.564,"fragrance-free,paraben-free,long-wear,SPF"
1258,Pawfect Pet 402,Pets,Pawfect,6810.92,4.0,0.287,"bedding,treats,dog,health"
1259,KiddiCo Toy 984,Toys,KiddiCo,1856.45,4.0,0.96,"puzzle,creative"
1260,FurEver Pet 564,Pets,FurEver,4181.51,4.1,0.656,"toys,health,grooming,treats"
1261,StoryArc Book 370,Books,StoryArc,1177.27,3.3,0.798,"sci-fi,kids"
1262,Inkspire Book 387,Books,Inkspire,133.23,3.3,0.395,"biography,kids,fantasy"
1263,Nestica Home 413,Home,Nestica,26005.97,4.2,0.572,"cozy,modern,storage"
1264,Saffra Fashion 367,Fashion,Saffra,1767.39,3.4,0.494,"athleisure,slim-fit"
1265,Lumine Beauty 800,Beauty,Lumine,1057.23,3.2,0.641,"fragrance-free,SPF,paraben-free"
1266,RidePro Automotive 210,Automotive,RidePro,18650.07,4.2,0.981,"performance,audio,car-care"
1267,PixelPeak Electronic 898,Electronics,PixelPeak,65222.56,3.0,0.728,"wireless,smart"
1268,PureGlow Beauty 844,Beauty,PureGlow,3620.28,3.8,0.494,"hydrating,matte"
1269,JoyBox Toy 180,Toys,JoyBox,731.54,3.8,0.985,"outdoor,STEM"
1270,Funfinity Toy 133,Toys,Funfinity,4161.18,3.8,0.615,"outdoor,plush,creative"
1271,GearGrid Automotive 569,Automotive,GearGrid,17875.19,3.8,0.783,"car-care,safety"
1272,PureFarm Grocery 778,Grocery,PureFarm,407.46,4.2,0.522,"beverage,staple"
1273,Tailspin Pet 396,Pets,Tailspin,6890.89,3.7,0.485,"training,treats,cat,toys"
1274,Leaf&Line Book 323,Books,Leaf&Line,1372.72,3.8,0.487,"sci-fi,self-help"
1275,JoyBox Toy 659,Toys,JoyBox,3109.13,3.6,0.614,"board-game,outdoor"
1276,KiddiCo Toy 146,Toys,KiddiCo,3459.55,3.6,0.39,"STEM,outdoor,plush"
1277,Strider Sport 496,Sports,Strider,14959.96,3.9,0.614,"training,yoga,outdoor,strength"
1278,SwiftFit Sport 997,Sports,SwiftFit,10038.53,4.2,0.376,"outdoor,running,cycling,training"
1279,JoyBox Toy 928,Toys,JoyBox,2542.51,4.7,0.822,"puzzle,plush,board-game"
1280,Flexion Sport 429,Sports,Flexion,2264.68,4.1,0.655,"outdoor,strength,running,training"
1281,ModeX Fashion 238,Fashion,ModeX,5663.13,3.9,0.592,"cotton,slim-fit"
1282,Silka Beauty 324,Beauty,Silka,1706.81,4.1,0.216,"long-wear,vitamin-c,hydrating,SPF"
1283,NutriGo Grocery 997,Grocery,NutriGo,149.78,4.2,0.599,"snack,low-sugar,gluten-free,staple"
1284,Autonix Automotive 461,Automotive,Autonix,13262.98,4.0,0.178,"lighting,accessory,performance,audio"
1285,CasaCore Home 372,Home,CasaCore,13417.35,4.9,0.425,"decor,cozy,LED,steel"
1286,Naturra Beauty 617,Beauty,Naturra,2233.4,4.4,0.618,"matte,long-wear,paraben-free"
1287,CasaCore Home 399,Home,CasaCore,10187.04,4.1,0.776,"storage,steel,cozy"
1288,Saffra Fashion 977,Fashion,Saffra,4627.24,3.5,0.523,"formal,casual"
1289,Pageturn Book 689,Books,Pageturn,484.04,4.4,0.695,"sci-fi,fiction,self-help,kids"
1290,RidePro Automotive 444,Automotive,RidePro,15241.85,4.4,0.383,"safety,storage"
1291,Quillhouse Book 902,Books,Quillhouse,114.42,4.0,0.736,"sci-fi,fantasy,non-fiction"
1292,Naturra Beauty 962,Beauty,Naturra,2672.95,3.8,0.361,"vitamin-c,SPF,matte,fragrance-free"
1293,Leaf&Line Book 423,Books,Leaf&Line,413.18,4.5,0.884,"self-help,fiction,sci-fi"
1294,PixelPeak Electronic 569,Electronics,PixelPeak,52054.74,3.6,0.64,"bluetooth,wireless,portable,USB-C"
1295,StoryArc Book 642,Books,StoryArc,442.79,4.0,0.484,"non-fiction,fantasy,self-help"
1296,Auralux Electronic 647,Electronics,Auralux,66216.62,3.8,0.814,"smart,wireless,USB-C,fast-charge"
1297,Flexion Sport 110,Sports,Flexion,15354.18,3.9,0.687,"strength,indoor"
1298,Leaf&Line Book 943,Books,Leaf&Line,208.42,2.6,0.838,"self-help,history,biography"
1299,GearGrid Automotive 238,Automotive,GearGrid,18545.3,3.6,0.805,"performance,lighting"
1300,Naturra Beauty 217,Beauty,Naturra,2087.34,3.5,0.483,"long-wear,hydrating,organic,matte"
1301,Silka Beauty 517,Beauty,Silka,3775.02,4.7,0.33,"SPF,vitamin-c,matte,hydrating"
1302,StoryArc Book 185,Books,StoryArc,965.12,3.5,0.619,"biography,non-fiction,fantasy,history"
1303,ZenWare Electronic 706,Electronics,ZenWare,28169.27,3.7,0.99,"bluetooth,portable,4k,wireless"
1304,PureFarm Grocery 820,Grocery,PureFarm,283.03,3.6,0.782,"gluten-free,vegan,staple,low-sugar"
1305,Furnio Home 539,Home,Furnio,4591.51,4.0,0.453,"LED,modern"
1306,GlowGrid Home 587,Home,GlowGrid,4536.71,3.9,0.759,"steel,storage,minimal"
1307,Autonix Automotive 652,Automotive,Autonix,9467.21,4.5,0.221,"accessory,car-care,safety"
1308,Leaf&Line Book 861,Books,Leaf&Line,650.7,3.8,0.606,"kids,sci-fi,non-fiction"
1309,Pawfect Pet 563,Pets,Pawfect,3512.83,3.7,0.328,"bedding,training"
1310,Saffra Fashion 912,Fashion,Saffra,425.93,4.6,0.618,"winter,summer"
1311,Furnio Home 668,Home,Furnio,27902.21,5.0,0.51,"LED,wood,storage"
1312,Nestica Home 169,Home,Nestica,10353.06,4.7,0.581,"cozy,LED,modern"
1313,Flexion Sport 531,Sports,Flexion,19568.7,4.4,0.598,"cycling,strength,running,indoor"
1314,GreenBarn Grocery 987,Grocery,GreenBarn,239.64,4.3,0.603,"gluten-free,snack,spice,staple"
1315,Toyverse Toy 502,Toys,Toyverse,1504.51,2.8,0.641,"collectible,outdoor"
1316,PureFarm Grocery 462,Grocery,PureFarm,132.92,4.4,0.521,"gluten-free,low-sugar,beverage"
1317,Flexion Sport 263,Sports,Flexion,13625.33,4.2,0.785,"cycling,training,strength"
1318,Athletiq Sport 338,Sports,Athletiq,7480.46,3.6,0.732,"waterproof,outdoor"
1319,PlayPulse Toy 408,Toys,PlayPulse,338.05,3.5,0.832,"educational,board-game,plush,puzzle"
1320,Autonix Automotive 473,Automotive,Autonix,23434.3,3.2,0.479,"lighting,audio,safety,storage"
1321,GreenBarn Grocery 566,Grocery,GreenBarn,288.96,4.0,0.793,"spice,vegan,staple"
1322,UrbanLeaf Fashion 401,Fashion,UrbanLeaf,524.49,3.4,0.204,"casual,winter"
1323,Electra Electronic 351,Electronics,Electra,16645.93,4.1,0.611,"fast-charge,USB-C,smart,bluetooth"
1324,PureGlow Beauty 415,Beauty,PureGlow,887.25,4.2,0.804,"SPF,paraben-free,organic,vitamin-c"
1325,FurEver Pet 795,Pets,FurEver,7670.09,4.4,0.626,"toys,dog"
1326,Lumine Beauty 543,Beauty,Lumine,3243.96,4.5,0.439,"fragrance-free,long-wear"
1327,PlayPulse Toy 792,Toys,PlayPulse,601.36,3.7,0.754,"collectible,creative,board-game,educational"
1328,FurEver Pet 865,Pets,FurEver,1068.04,4.2,0.678,"toys,grooming"
1329,Toyverse Toy 338,Toys,Toyverse,2053.76,4.0,0.613,"puzzle,creative"
1330,GreenBarn Grocery 146,Grocery,GreenBarn,240.69,4.4,0.609,"spice,organic,gluten-free"
1331,Tailspin Pet 236,Pets,Tailspin,3583.11,3.8,0.684,"grooming,training,treats"
1332,Velora Fashion 249,Fashion,Velora,4771.92,4.3,0.44,"summer,athleisure"
1333,Athletiq Sport 252,Sports,Athletiq,16436.26,4.7,0.581,"waterproof,strength"
1334,Pawfect Pet 402,Pets,Pawfect,5681.24,3.7,0.461,"dog,bedding,cat"
1335,SwiftFit Sport 560,Sports,SwiftFit,5466.72,4.5,0.431,"indoor,waterproof,cycling"
1336,StoryArc Book 541,Books,StoryArc,551.57,3.7,0.735,"history,non-fiction,self-help"
1337,PureGlow Beauty 998,Beauty,PureGlow,1874.87,4.8,0.727,"fragrance-free,organic,paraben-free,vitamin-c"
1338,FurEver Pet 713,Pets,FurEver,9479.18,3.8,0.43,"health,treats,grooming"
1339,ModeX Fashion 907,Fashion,ModeX,1742.85,4.3,0.702,"summer,winter,casual"
1340,Pawfect Pet 898,Pets,Pawfect,6588.05,3.2,0.4,"toys,bedding,treats,cat"
1341,Pawfect Pet 431,Pets,Pawfect,5417.01,4.5,0.414,"health,treats,toys"
1342,GoodGrain Grocery 396,Grocery,GoodGrain,137.63,4.0,0.603,"gluten-free,beverage,organic"
1343,Pageturn Book 793,Books,Pageturn,629.42,4.4,0.816,"fantasy,fiction"
1344,BluePine Fashion 990,Fashion,BluePine,4822.93,4.4,0.513,"winter,summer,slim-fit,cotton"
1345,DailyFresh Grocery 605,Grocery,DailyFresh,105.95,4.1,0.58,"beverage,staple"
1346,StoryArc Book 631,Books,StoryArc,979.53,3.7,0.617,"kids,fiction,history,self-help"
1347,Saffra Fashion 294,Fashion,Saffra,5202.97,4.2,0.697,"unisex,formal"
1348,PureFarm Grocery 544,Grocery,PureFarm,365.7,3.6,0.391,"gluten-free,vegan,low-sugar,snack"
1349,Furnio Home 973,Home,Furnio,21361.26,3.4,0.789,"modern,LED,minimal"
1350,GlowGrid Home 988,Home,GlowGrid,1676.99,4.1,0.833,"steel,storage,LED,minimal"
1351,SwiftFit Sport 492,Sports,SwiftFit,6762.02,4.3,0.649,"running,cycling"
1352,RidePro Automotive 102,Automotive,RidePro,24875.23,3.7,0.628,"audio,lighting"
1353,KiddiCo Toy 358,Toys,KiddiCo,995.51,4.0,0.231,"creative,educational,STEM"
1354,PetVibe Pet 457,Pets,PetVibe,4091.41,4.6,0.625,"dog,health,bedding,cat"
1355,GreenBarn Grocery 547,Grocery,GreenBarn,310.2,4.1,0.821,"beverage,vegan"
1356,ModeX Fashion 599,Fashion,ModeX,4230.64,4.4,0.99,"cotton,casual,slim-fit"
1357,JoyBox Toy 162,Toys,JoyBox,3679.22,3.9,0.833,"STEM,outdoor"
1358,Funfinity Toy 898,Toys,Funfinity,4201.32,3.8,0.539,"collectible,creative"
1359,Whiskerly Pet 310,Pets,Whiskerly,5526.91,4.3,0.501,"toys,treats,dog,health"
1360,DailyFresh Grocery 188,Grocery,DailyFresh,422.82,4.2,0.874,"staple,low-sugar,vegan,beverage"
1361,Toyverse Toy 476,Toys,Toyverse,1926.92,4.0,0.684,"board-game,puzzle,plush"
1362,Furnio Home 290,Home,Furnio,11204.4,4.4,0.156,"steel,modern,decor"
1363,Silka Beauty 862,Beauty,Silka,1025.39,4.2,0.593,"organic,matte"
1364,PeakPro Sport 195,Sports,PeakPro,19747.85,4.5,0.81,"running,cycling"
1365,SwiftFit Sport 779,Sports,SwiftFit,7439.41,4.0,0.762,"waterproof,strength"
1366,SwiftFit Sport 650,Sports,SwiftFit,4113.03,4.9,0.75,"cycling,indoor,waterproof"
1367,PixelPeak Electronic 902,Electronics,PixelPeak,64753.16,3.0,0.63,"bluetooth,smart,noise-cancel,portable"
1368,PureGlow Beauty 925,Beauty,PureGlow,3899.9,3.9,0.696,"SPF,organic,matte"
1369,Naturra Beauty 574,Beauty,Naturra,361.76,4.5,0.38,"hydrating,long-wear"
1370,Funfinity Toy 195,Toys,Funfinity,619.13,3.9,0.112,"STEM,educational"
1371,Naturra Beauty 667,Beauty,Naturra,3052.66,4.0,0.758,"fragrance-free,paraben-free,matte,long-wear"
1372,KiddiCo Toy 703,Toys,KiddiCo,2998.48,4.4,0.825,"collectible,educational,outdoor,puzzle"
1373,NovaTech Electronic 584,Electronics,NovaTech,39287.97,3.5,0.512,"smart,noise-cancel,portable"
1374,Strider Sport 356,Sports,Strider,13282.75,4.6,0.656,"running,strength,cycling,yoga"
1375,Inkspire Book 190,Books,Inkspire,481.42,3.9,0.126,"sci-fi,fiction,self-help"
1376,SwiftFit Sport 441,Sports,SwiftFit,4745.06,3.4,0.822,"cycling,training,running"
1377,PureFarm Grocery 501,Grocery,PureFarm,437.85,3.2,0.544,"spice,organic"
1378,GearGrid Automotive 925,Automotive,GearGrid,3745.58,4.7,0.99,"safety,storage,accessory,cleaning"
1379,PureFarm Grocery 404,Grocery,PureFarm,416.08,4.2,0.551,"snack,low-sugar,spice,vegan"
1380,TorqueX Automotive 937,Automotive,TorqueX,10172.02,4.6,0.574,"performance,lighting,safety,storage"
1381,PureFarm Grocery 836,Grocery,PureFarm,273.37,3.9,0.508,"spice,snack,beverage,organic"
1382,PeakPro Sport 801,Sports,PeakPro,18829.89,3.7,0.518,"cycling,waterproof,yoga"
1383,Strider Sport 207,Sports,Strider,2295.36,3.5,0.337,"outdoor,strength,indoor"
1384,Velora Fashion 826,Fashion,Velora,1525.25,3.9,0.865,"summer,athleisure,cotton"
1385,DailyFresh Grocery 235,Grocery,DailyFresh,460.05,4.4,0.418,"snack,spice"
1386,RoadRite Automotive 131,Automotive,RoadRite,16051.47,4.5,0.544,"accessory,storage,safety,performance"
1387,Lumine Beauty 111,Beauty,Lumine,2086.97,4.2,0.77,"hydrating,paraben-free,matte"
1388,Toyverse Toy 653,Toys,Toyverse,1969.1,4.5,0.46,"creative,plush"
1389,Tailspin Pet 588,Pets,Tailspin,5041.87,4.0,0.161,"cat,grooming"
1390,PetVibe Pet 884,Pets,PetVibe,346.9,4.2,0.802,"bedding,grooming"
1391,Velora Fashion 709,Fashion,Velora,4555.37,4.3,0.781,"slim-fit,cotton"
1392,Strider Sport 439,Sports,Strider,2358.06,4.2,0.761,"running,waterproof"
1393,GreenBarn Grocery 775,Grocery,GreenBarn,421.05,4.4,0.258,"snack,staple"
1394,Athletiq Sport 358,Sports,Athletiq,2795.87,4.4,0.557,"cycling,waterproof,indoor,outdoor"
1395,RoadRite Automotive 500,Automotive,RoadRite,8491.11,3.8,0.83,"audio,storage"
1396,Athletiq Sport 759,Sports,Athletiq,17904.35,4.0,0.809,"training,outdoor,strength,yoga"
1397,PixelPeak Electronic 954,Electronics,PixelPeak,33779.45,3.9,0.757,"USB-C,wireless,smart,4k"
1398,Strider Sport 372,Sports,Strider,4957.02,4.3,0.264,"waterproof,running,yoga,cycling"
1399,PlayPulse Toy 343,Toys,PlayPulse,2546.16,4.5,0.887,"board-game,outdoor,creative"
1400,PixelPeak Electronic 909,Electronics,PixelPeak,76828.31,4.9,0.827,"noise-cancel,wireless,smart"
1401,Flexion Sport 407,Sports,Flexion,6054.64,5.0,0.728,"training,waterproof,cycling"
1402,KiddiCo Toy 653,Toys,KiddiCo,2675.73,3.7,0.407,"creative,puzzle"
1403,GreenBarn Grocery 278,Grocery,GreenBarn,371.48,4.1,0.668,"organic,staple"
1404,Auralux Electronic 104,Electronics,Auralux,70706.95,4.8,0.662,"noise-cancel,bluetooth,wireless"
1405,PlayPulse Toy 477,Toys,PlayPulse,4096.49,3.3,0.435,"collectible,board-game,puzzle,plush"
1406,Saffra Fashion 920,Fashion,Saffra,1585.92,4.8,0.582,"slim-fit,unisex,formal"
1407,PlayPulse Toy 824,Toys,PlayPulse,4490.55,4.5,0.334,"board-game,plush,creative"
1408,Pawfect Pet 303,Pets,Pawfect,4045.58,3.2,0.464,"dog,toys,training"
1409,CasaCore Home 770,Home,CasaCore,10503.8,3.8,0.907,"minimal,modern"
1410,PetVibe Pet 767,Pets,PetVibe,2923.59,4.8,0.893,"cat,grooming,toys,dog"
1411,Velora Fashion 442,Fashion,Velora,5290.71,4.7,0.841,"casual,summer,slim-fit"
1412,BluePine Fashion 756,Fashion,BluePine,4224.89,4.4,0.582,"athleisure,cotton,slim-fit,casual"
1413,Leaf&Line Book 306,Books,Leaf&Line,337.55,4.2,0.99,"self-help,non-fiction"
1414,Tailspin Pet 399,Pets,Tailspin,1480.04,4.7,0.435,"training,health,toys"
1415,Bloomly Beauty 600,Beauty,Bloomly,2096.93,4.3,0.398,"matte,paraben-free,fragrance-free,hydrating"
1416,StoryArc Book 908,Books,StoryArc,290.33,3.9,0.546,"self-help,sci-fi"
1417,Toyverse Toy 598,Toys,Toyverse,1769.36,3.9,0.697,"plush,educational,STEM,collectible"
1418,Whiskerly Pet 291,Pets,Whiskerly,1020.78,4.3,0.847,"toys,treats,training,grooming"
1419,SwiftFit Sport 267,Sports,SwiftFit,10140.71,4.0,0.857,"cycling,running"
1420,Pawfect Pet 914,Pets,Pawfect,898.78,4.1,0.527,"bedding,treats,grooming,toys"
1421,Pawfect Pet 686,Pets,Pawfect,9198.19,4.5,0.378,"dog,grooming"
1422,Lumine Beauty 833,Beauty,Lumine,1835.54,4.0,0.68,"organic,long-wear,matte,hydrating"
1423,Athletiq Sport 143,Sports,Athletiq,15179.17,3.5,0.572,"training,yoga,outdoor"
1424,CasaCore Home 298,Home,CasaCore,3860.64,3.6,0.635,"storage,minimal,decor"
1425,GlowGrid Home 717,Home,GlowGrid,16358.38,3.6,0.566,"cozy,modern,LED"
1426,Velora Fashion 574,Fashion,Velora,5933.15,5.0,0.508,"winter,cotton,athleisure"
1427,ZenWare Electronic 792,Electronics,ZenWare,79860.94,4.8,0.429,"portable,wireless,4k"
1428,Funfinity Toy 912,Toys,Funfinity,1743.58,4.7,0.809,"outdoor,STEM"
1429,Toyverse Toy 885,Toys,Toyverse,3512.5,4.3,0.521,"collectible,creative,plush"
1430,Electra Electronic 706,Electronics,Electra,35616.43,4.4,0.666,"4k,wireless,fast-charge,USB-C"
1431,PeakPro Sport 764,Sports,PeakPro,9517.16,3.8,0.461,"outdoor,running,indoor"
1432,PlayPulse Toy 417,Toys,PlayPulse,2393.57,4.6,0.715,"collectible,board-game,educational"
1433,Silka Beauty 434,Beauty,Silka,277.08,3.9,0.693,"paraben-free,matte,hydrating"
1434,FurEver Pet 167,Pets,FurEver,5918.44,4.6,0.677,"grooming,toys,health,treats"
1435,Quillhouse Book 832,Books,Quillhouse,548.17,4.0,0.443,"kids,biography,fantasy"
1436,RoadRite Automotive 292,Automotive,RoadRite,11554.85,4.4,0.548,"car-care,safety"
1437,Homely Home 472,Home,Homely,4065.16,4.5,0.404,"minimal,storage"
1438,Nestica Home 489,Home,Nestica,18794.17,3.1,0.656,"storage,modern"
1439,Electra Electronic 294,Electronics,Electra,23053.76,3.9,0.493,"fast-charge,bluetooth,wireless"
1440,SwiftFit Sport 397,Sports,SwiftFit,11172.6,4.5,0.769,"outdoor,training"
1441,PetVibe Pet 946,Pets,PetVibe,1171.25,4.1,0.577,"grooming,bedding,toys,training"
1442,PlayPulse Toy 880,Toys,PlayPulse,577.93,4.6,0.794,"STEM,collectible,plush"
1443,Toyverse Toy 937,Toys,Toyverse,872.75,4.7,0.615,"board-game,creative,puzzle,collectible"
1444,Pageturn Book 564,Books,Pageturn,893.94,3.6,0.486,"kids,fiction,sci-fi"
1445,GearGrid Automotive 239,Automotive,GearGrid,6253.15,4.8,0.649,"performance,storage"
1446,KiddiCo Toy 642,Toys,KiddiCo,185.29,4.2,0.532,"board-game,puzzle"
1447,BluePine Fashion 714,Fashion,BluePine,3651.43,5.0,0.383,"slim-fit,athleisure,formal"
1448,ZenWare Electronic 763,Electronics,ZenWare,70729.72,4.4,0.231,"portable,wireless"
1449,GoodGrain Grocery 319,Grocery,GoodGrain,54.03,3.0,0.336,"spice,beverage"
1450,Athletiq Sport 584,Sports,Athletiq,5957.58,4.3,0.779,"cycling,running,outdoor,waterproof"
1451,Velora Fashion 798,Fashion,Velora,1142.3,3.9,0.534,"winter,cotton"
1452,Tailspin Pet 919,Pets,Tailspin,215.91,3.8,0.468,"grooming,bedding"
1453,Auralux Electronic 331,Electronics,Auralux,44120.92,4.5,0.488,"USB-C,portable"
1454,Pawfect Pet 334,Pets,Pawfect,4743.42,3.9,0.608,"training,treats,toys,grooming"
1455,Furnio Home 738,Home,Furnio,21596.48,4.1,0.153,"LED,cozy,minimal,modern"
1456,RidePro Automotive 937,Automotive,RidePro,6183.08,4.6,0.456,"accessory,performance"
1457,Strider Sport 810,Sports,Strider,16507.86,4.5,0.76,"outdoor,strength,training,yoga"
1458,Whiskerly Pet 675,Pets,Whiskerly,9793.51,4.7,0.811,"cat,treats,health"
1459,PlayPulse Toy 175,Toys,PlayPulse,3904.93,3.7,0.929,"STEM,creative"
1460,Toyverse Toy 503,Toys,Toyverse,1569.74,4.0,0.645,"puzzle,plush,creative,educational"
1461,Pageturn Book 182,Books,Pageturn,555.63,4.0,0.097,"fiction,sci-fi,self-help"
1462,DailyFresh Grocery 104,Grocery,DailyFresh,112.58,4.2,0.99,"organic,low-sugar,spice"
1463,Homely Home 157,Home,Homely,7914.18,3.3,0.882,"LED,cozy"
1464,StoryArc Book 907,Books,StoryArc,105.98,4.6,0.589,"biography,non-fiction,history"
1465,Flexion Sport 502,Sports,Flexion,15089.49,3.4,0.443,"running,cycling"
1466,Autonix Automotive 841,Automotive,Autonix,6366.13,4.1,0.909,"car-care,performance,lighting"
1467,PlayPulse Toy 545,Toys,PlayPulse,3143.13,4.2,0.917,"creative,puzzle,board-game"
1468,NutriGo Grocery 163,Grocery,NutriGo,159.01,4.1,0.99,"organic,spice,beverage"
1469,DailyFresh Grocery 757,Grocery,DailyFresh,250.81,3.9,0.85,"beverage,snack"
1470,Leaf&Line Book 106,Books,Leaf&Line,1315.73,4.0,0.507,"sci-fi,biography,fiction"
1471,PixelPeak Electronic 299,Electronics,PixelPeak,10441.72,3.9,0.516,"smart,USB-C,noise-cancel,4k"
1472,KiddiCo Toy 450,Toys,KiddiCo,2801.05,4.3,0.191,"outdoor,creative,STEM,plush"
1473,Electra Electronic 450,Electronics,Electra,21728.44,3.8,0.747,"bluetooth,wireless"
1474,TorqueX Automotive 621,Automotive,TorqueX,19067.8,4.1,0.714,"lighting,performance"
1475,Whiskerly Pet 267,Pets,Whiskerly,9382.28,4.2,0.581,"training,bedding,grooming"
1476,PlayPulse Toy 829,Toys,PlayPulse,3216.36,3.7,0.502,"creative,plush"
1477,Silka Beauty 245,Beauty,Silka,1395.27,4.5,0.885,"paraben-free,hydrating"
1478,RoadRite Automotive 759,Automotive,RoadRite,13634.12,4.1,0.51,"cleaning,audio,car-care,accessory"
1479,Flexion Sport 138,Sports,Flexion,14537.83,4.2,0.99,"strength,waterproof,outdoor"
1480,PlayPulse Toy 163,Toys,PlayPulse,1620.19,4.3,0.99,"creative,puzzle"
1481,PixelPeak Electronic 674,Electronics,PixelPeak,59203.81,4.5,0.854,"smart,bluetooth"
1482,Lumine Beauty 455,Beauty,Lumine,2433.26,3.5,0.81,"matte,SPF"
1483,SwiftFit Sport 163,Sports,SwiftFit,1514.5,3.9,0.748,"strength,outdoor,waterproof,running"
1484,PixelPeak Electronic 159,Electronics,PixelPeak,48663.18,3.8,0.787,"4k,wireless"
1485,Quillhouse Book 643,Books,Quillhouse,1480.23,3.8,0.99,"kids,history,fantasy"
1486,PureGlow Beauty 133,Beauty,PureGlow,3480.32,4.6,0.586,"fragrance-free,long-wear,SPF"
1487,PlayPulse Toy 541,Toys,PlayPulse,991.82,4.2,0.843,"creative,puzzle,STEM,collectible"
1488,Furnio Home 537,Home,Furnio,6171.87,4.0,0.435,"minimal,cozy,decor,steel"
1489,SwiftFit Sport 184,Sports,SwiftFit,3423.35,4.4,0.591,"strength,waterproof"
1490,Flexion Sport 177,Sports,Flexion,13127.1,4.4,0.466,"outdoor,indoor"
1491,KiddiCo Toy 198,Toys,KiddiCo,611.46,4.7,0.813,"outdoor,educational,board-game,collectible"
1492,Naturra Beauty 167,Beauty,Naturra,1482.73,4.0,0.651,"paraben-free,matte"
1493,RoadRite Automotive 829,Automotive,RoadRite,19045.17,5.0,0.648,"storage,lighting,safety,performance"
1494,Inkspire Book 218,Books,Inkspire,775.92,3.7,0.99,"fiction,sci-fi,self-help"
1495,Tailspin Pet 219,Pets,Tailspin,9544.67,4.4,0.735,"cat,toys,health,training"
