product_id,name,category,brand,price,rating,popularity,tags
1748,Leaf&Line Book 846,Books,Leaf&Line,575.42,3.6,0.812,"fiction,history"
1749,Saffra Fashion 454,Fashion,Saffra,5997.37,5.0,0.532,"cotton,slim-fit,unisex"
1750,PeakPro Sport 659,Sports,PeakPro,9824.8,3.4,0.586,"waterproof,running,yoga,strength"
1751,Silka Beauty 261,Beauty,Silka,3524.69,3.3,0.336,"organic,SPF,paraben-free"
1752,Nestica Home 135,Home,Nestica,6813.68,2.5,0.747,"storage,decor,cozy"
1753,Autonix Automotive 832,Automotive,Autonix,18769.91,4.3,0.511,"cleaning,audio"
1754,GearGrid Automotive 694,Automotive,GearGrid,4190.5,4.4,0.597,"storage,audio,accessory"
1755,Silka Beauty 535,Beauty,Silka,2893.99,3.8,0.587,"SPF,long-wear,matte,paraben-free"
1756,GreenBarn Grocery 983,Grocery,GreenBarn,118.18,2.9,0.976,"gluten-free,low-sugar,spice"
1757,PureGlow Beauty 147,Beauty,PureGlow,2420.34,4.8,0.483,"vitamin-c,fragrance-free,organic"
1758,Homely Home 355,Home,Homely,19804.59,4.7,0.222,"decor,minimal,steel,storage"
1759,Lumine Beauty 312,Beauty,Lumine,3447.83,3.1,0.396,"hydrating,long-wear,paraben-free,SPF"
1760,FurEver Pet 110,Pets,FurEver,2511.6,3.5,0.591,"grooming,treats,dog"
1761,Velora Fashion 658,Fashion,Velora,3870.93,3.9,0.56,"slim-fit,summer,athleisure,winter"
1762,KiddiCo Toy 196,Toys,KiddiCo,1159.16,3.8,0.494,"puzzle,board-game,collectible,plush"
1763,Tailspin Pet 376,Pets,Tailspin,3393.77,4.1,0.42,"treats,training"
1764,Funfinity Toy 540,Toys,Funfinity,182.36,3.5,0.636,"plush,board-game,collectible"
1765,PetVibe Pet 251,Pets,PetVibe,4763.38,4.4,0.705,"bedding,toys,cat"
1766,GreenBarn Grocery 687,Grocery,GreenBarn,123.99,4.0,0.688,"staple,low-sugar,beverage,spice"
1767,PlayPulse Toy 311,Toys,PlayPulse,2728.13,3.4,0.38,"educational,STEM,creative,plush"
1768,KiddiCo Toy 434,Toys,KiddiCo,3063.12,4.3,0.511,"collectible,plush,outdoor,educational"
1769,PeakPro Sport 647,Sports,PeakPro,8922.73,4.5,0.408,"outdoor,strength,waterproof"
1770,Pawfect Pet 312,Pets,Pawfect,558.6,4.3,0.382,"treats,health"
1771,GoodGrain Grocery 270,Grocery,GoodGrain,447.03,4.2,0.795,"spice,gluten-free"
1772,ModeX Fashion 638,Fashion,ModeX,2567.32,3.4,0.317,"winter,summer"
1773,KiddiCo Toy 243,Toys,KiddiCo,4903.19,4.6,0.737,"collectible,STEM,educational"
1774,NovaTech Electronic 980,Electronics,NovaTech,23062.81,3.8,0.651,"portable,wireless,4k"
1775,NutriGo Grocery 244,Grocery,NutriGo,184.92,4.0,0.449,"low-sugar,spice"
1776,UrbanLeaf Fashion 438,Fashion,UrbanLeaf,2336.68,4.3,0.595,"unisex,cotton"
1777,Tailspin Pet 507,Pets,Tailspin,5105.76,3.2,0.825,"toys,cat,treats"
1778,RidePro Automotive 490,Automotive,RidePro,17988.31,3.6,0.467,"car-care,audio,storage"
1779,Funfinity Toy 471,Toys,Funfinity,3951.04,3.9,0.378,"board-game,puzzle,plush,STEM"
1780,Autonix Automotive 113,Automotive,Autonix,9235.06,2.7,0.511,"safety,performance,storage,cleaning"
1781,Funfinity Toy 606,Toys,Funfinity,1577.6,4.2,0.258,"puzzle,creative,collectible,board-game"
1782,Silka Beauty 480,Beauty,Silka,2087.96,3.9,0.765,"paraben-free,vitamin-c,matte"
1783,Whiskerly Pet 204,Pets,Whiskerly,9270.28,4.6,0.531,"bedding,dog,treats,toys"
1784,RoadRite Automotive 624,Automotive,RoadRite,10903.93,3.8,0.686,"safety,performance"
1785,ZenWare Electronic 292,Electronics,ZenWare,73460.56,3.7,0.66,"wireless,bluetooth,smart,4k"
1786,ModeX Fashion 870,Fashion,ModeX,3149.21,4.3,0.516,"cotton,summer"
1787,BluePine Fashion 658,Fashion,BluePine,3507.86,3.7,0.819,"cotton,unisex"
1788,Nestica Home 792,Home,Nestica,26917.74,2.8,0.576,"cozy,modern"
1789,Naturra Beauty 179,Beauty,Naturra,1947.34,4.5,0.85,"organic,fragrance-free,matte"
1790,Funfinity Toy 536,Toys,Funfinity,2356.87,3.7,0.27,"collectible,plush,STEM,creative"
1791,GearGrid Automotive 759,Automotive,GearGrid,9285.03,4.8,0.781,"performance,lighting,cleaning"
1792,Homely Home 321,Home,Homely,1785.97,4.2,0.819,"modern,LED"
1793,NutriGo Grocery 553,Grocery,NutriGo,286.74,3.9,0.615,"beverage,vegan,gluten-free"
1794,StoryArc Book 505,Books,StoryArc,1311.64,4.0,0.541,"sci-fi,fantasy,history,non-fiction"
1795,GoodGrain Grocery 210,Grocery,GoodGrain,352.72,4.1,0.983,"staple,gluten-free,organic,beverage"
1796,Auralux Electronic 367,Electronics,Auralux,21698.42,4.5,0.463,"noise-cancel,bluetooth,smart"
1797,ModeX Fashion 146,Fashion,ModeX,5599.34,4.8,0.405,"cotton,winter,formal,unisex"
1798,BluePine Fashion 647,Fashion,BluePine,2606.04,3.4,0.6,"unisex,cotton"
1799,Pageturn Book 210,Books,Pageturn,242.32,3.6,0.396,"fantasy,fiction,kids"
1800,SwiftFit Sport 182,Sports,SwiftFit,3096.64,4.1,0.437,"waterproof,strength"
1801,Homely Home 922,Home,Homely,12414.95,4.0,0.553,"minimal,steel,cozy"
1802,BluePine Fashion 974,Fashion,BluePine,2793.39,4.5,0.56,"casual,cotton"
1803,Homely Home 334,Home,Homely,14037.53,3.9,0.583,"minimal,steel,modern"
1804,Flexion Sport 135,Sports,Flexion,9793.37,4.2,0.616,"strength,training,running,waterproof"
1805,GlowGrid Home 480,Home,GlowGrid,13027.4,4.3,0.692,"steel,LED"
1806,ModeX Fashion 757,Fashion,ModeX,5347.28,2.7,0.503,"unisex,summer"
1807,RidePro Automotive 924,Automotive,RidePro,12360.88,3.7,0.6,"storage,performance,lighting"
1808,GreenBarn Grocery 767,Grocery,GreenBarn,389.41,4.8,0.732,"low-sugar,beverage"
1809,Autonix Automotive 960,Automotive,Autonix,7705.05,3.0,0.589,"car-care,storage,performance,accessory"
1810,Leaf&Line Book 669,Books,Leaf&Line,528.98,3.2,0.38,"fantasy,biography,kids"
1811,DailyFresh Grocery 785,Grocery,DailyFresh,311.57,3.6,0.99,"staple,gluten-free"
1812,NutriGo Grocery 575,Grocery,NutriGo,298.31,3.2,0.467,"organic,vegan,staple"
1813,CasaCore Home 997,Home,CasaCore,9117.66,3.6,0.646,"storage,wood,decor"
1814,PureFarm Grocery 585,Grocery,PureFarm,336.19,3.6,0.621,"spice,vegan"
1815,Lumine Beauty 465,Beauty,Lumine,1378.76,4.6,0.614,"organic,fragrance-free,matte,vitamin-c"
1816,CasaCore Home 231,Home,CasaCore,18226.34,3.6,0.362,"cozy,steel,wood"
1817,ModeX Fashion 321,Fashion,ModeX,1215.71,3.4,0.676,"athleisure,winter"
1818,BluePine Fashion 726,Fashion,BluePine,5026.74,4.4,0.457,"athleisure,summer"
1819,GearGrid Automotive 623,Automotive,GearGrid,7592.43,4.6,0.205,"storage,performance,car-care,safety"
1820,Auralux Electronic 800,Electronics,Auralux,60622.9,4.0,0.673,"bluetooth,portable,USB-C,noise-cancel"
1821,FurEver Pet 426,Pets,FurEver,8207.88,4.0,0.423,"dog,training,grooming,toys"
1822,Whiskerly Pet 121,Pets,Whiskerly,4334.72,4.5,0.764,"cat,grooming"
1823,CasaCore Home 996,Home,CasaCore,1293.49,4.6,0.665,"LED,wood,decor"
1824,GlowGrid Home 826,Home,GlowGrid,6804.43,4.8,0.757,"minimal,storage,LED,cozy"
1825,Furnio Home 800,Home,Furnio,2944.57,4.6,0.699,"storage,minimal"
1826,ZenWare Electronic 207,Electronics,ZenWare,31932.71,3.3,0.199,"smart,USB-C,4k"
1827,GreenBarn Grocery 392,Grocery,GreenBarn,358.53,4.4,0.468,"snack,gluten-free"
1828,Funfinity Toy 555,Toys,Funfinity,859.71,3.9,0.99,"creative,puzzle,STEM"
1829,Flexion Sport 835,Sports,Flexion,5644.92,4.3,0.411,"running,cycling,indoor"
1830,Bloomly Beauty 139,Beauty,Bloomly,220.98,3.7,0.668,"paraben-free,fragrance-free,matte"
1831,Silka Beauty 806,Beauty,Silka,122.75,4.4,0.679,"paraben-free,hydrating,vitamin-c,fragrance-free"
1832,JoyBox Toy 384,Toys,JoyBox,1881.95,5.0,0.627,"outdoor,educational,plush"
1833,GoodGrain Grocery 846,Grocery,GoodGrain,140.88,4.3,0.565,"vegan,low-sugar"
1834,KiddiCo Toy 527,Toys,KiddiCo,4119.7,4.8,0.214,"creative,puzzle"
1835,Flexion Sport 416,Sports,Flexion,10932.01,3.7,0.604,"running,waterproof"
1836,GearGrid Automotive 258,Automotive,GearGrid,4527.9,4.4,0.712,"lighting,car-care"
1837,Inkspire Book 272,Books,Inkspire,187.95,4.7,0.388,"fiction,biography"
1838,Bloomly Beauty 516,Beauty,Bloomly,314.29,4.7,0.638,"long-wear,vitamin-c"
1839,Homely Home 186,Home,Homely,19123.11,3.8,0.363,"cozy,modern,LED,minimal"
1840,ZenWare Electronic 179,Electronics,ZenWare,36899.55,4.6,0.435,"smart,USB-C"
1841,GoodGrain Grocery 429,Grocery,GoodGrain,446.73,3.9,0.573,"beverage,vegan,low-sugar,organic"
1842,BluePine Fashion 513,Fashion,BluePine,4079.46,5.0,0.49,"unisex,summer,formal,winter"
1843,ModeX Fashion 121,Fashion,ModeX,1751.94,3.8,0.615,"casual,winter,slim-fit"
1844,Velora Fashion 883,Fashion,Velora,2365.36,3.9,0.55,"unisex,casual,slim-fit,summer"
1845,Flexion Sport 520,Sports,Flexion,6810.4,4.7,0.35,"waterproof,indoor,yoga"
1846,RoadRite Automotive 505,Automotive,RoadRite,14339.79,3.4,0.276,"accessory,lighting,car-care,cleaning"
1847,Quillhouse Book 278,Books,Quillhouse,1435.39,4.7,0.247,"biography,history,sci-fi"
1848,Naturra Beauty 296,Beauty,Naturra,3373.49,4.1,0.647,"long-wear,paraben-free,matte"
1849,DailyFresh Grocery 964,Grocery,DailyFresh,296.33,4.5,0.857,"snack,low-sugar"
1850,Quillhouse Book 220,Books,Quillhouse,1459.21,3.3,0.722,"self-help,kids,history"
1851,Leaf&Line Book 414,Books,Leaf&Line,345.54,4.0,0.592,"fantasy,kids,non-fiction,self-help"
1852,GreenBarn Grocery 341,Grocery,GreenBarn,467.25,5.0,0.299,"staple,spice"
1853,Quillhouse Book 322,Books,Quillhouse,1026.18,3.8,0.482,"fiction,history,non-fiction"
1854,GreenBarn Grocery 103,Grocery,GreenBarn,274.55,3.4,0.746,"vegan,spice"
1855,Auralux Electronic 708,Electronics,Auralux,68279.21,4.1,0.859,"smart,portable,USB-C"
1856,ModeX Fashion 162,Fashion,ModeX,4384.26,3.6,0.455,"athleisure,slim-fit"
1857,CasaCore Home 651,Home,CasaCore,13030.2,4.5,0.712,"LED,storage,modern"
1858,Auralux Electronic 550,Electronics,Auralux,73348.01,4.3,0.761,"4k,USB-C,noise-cancel"
1859,JoyBox Toy 906,Toys,JoyBox,4564.5,4.3,0.523,"STEM,collectible"
1860,KiddiCo Toy 506,Toys,KiddiCo,2230.39,4.4,0.777,"collectible,creative,educational,puzzle"
1861,Pawfect Pet 303,Pets,Pawfect,4459.48,4.5,0.982,"dog,training,treats,toys"
1862,UrbanLeaf Fashion 407,Fashion,UrbanLeaf,3802.01,4.0,0.491,"athleisure,unisex,slim-fit,casual"
1863,Strider Sport 478,Sports,Strider,3922.53,3.9,0.155,"running,waterproof,outdoor,training"
1864,GlowGrid Home 211,Home,GlowGrid,1823.01,3.5,0.634,"steel,modern,decor,LED"
1865,Tailspin Pet 304,Pets,Tailspin,5845.03,3.8,0.519,"cat,health"
1866,Quillhouse Book 430,Books,Quillhouse,721.86,4.5,0.402,"biography,non-fiction"
1867,Strider Sport 919,Sports,Strider,16068.53,4.0,0.318,"yoga,waterproof,training,outdoor"
1868,Athletiq Sport 638,Sports,Athletiq,4513.71,4.4,0.591,"indoor,running,yoga,strength"
1869,Electra Electronic 881,Electronics,Electra,29892.25,3.5,0.627,"noise-cancel,portable,bluetooth"
1870,Leaf&Line Book 571,Books,Leaf&Line,1155.2,4.9,0.943,"history,kids,non-fiction"
1871,PlayPulse Toy 478,Toys,PlayPulse,222.67,4.4,0.473,"STEM,plush,collectible,creative"
1872,Saffra Fashion 257,Fashion,Saffra,3345.19,3.4,0.925,"athleisure,unisex"
1873,Tailspin Pet 867,Pets,Tailspin,630.78,4.4,0.868,"bedding,health,dog,training"
1874,PixelPeak Electronic 657,Electronics,PixelPeak,72453.18,3.3,0.724,"USB-C,4k,noise-cancel"
1875,FurEver Pet 983,Pets,FurEver,6890.87,4.6,0.677,"cat,health,grooming"
1876,Homely Home 377,Home,Homely,3368.75,4.2,0.487,"LED,decor"
1877,Quillhouse Book 819,Books,Quillhouse,1333.19,4.2,0.787,"self-help,kids,history"
1878,PetVibe Pet 774,Pets,PetVibe,8874.36,3.7,0.658,"toys,health"
1879,Bloomly Beauty 650,Beauty,Bloomly,2704.34,4.3,0.582,"paraben-free,organic"
1880,Inkspire Book 555,Books,Inkspire,1201.85,4.2,0.694,"fiction,non-fiction"
1881,BluePine Fashion 957,Fashion,BluePine,5820.31,4.5,0.522,"winter,summer,formal,cotton"
1882,DailyFresh Grocery 487,Grocery,DailyFresh,323.27,4.2,0.733,"vegan,spice"
1883,GearGrid Automotive 171,Automotive,GearGrid,22789.15,1.9,0.735,"accessory,cleaning,performance,lighting"
1884,GearGrid Automotive 982,Automotive,GearGrid,20071.67,4.1,0.13,"audio,storage,accessory"
1885,Autonix Automotive 736,Automotive,Autonix,13813.74,3.2,0.738,"storage,cleaning,lighting"
1886,StoryArc Book 829,Books,StoryArc,1311.48,3.7,0.281,"sci-fi,biography,history,kids"
1887,ZenWare Electronic 837,Electronics,ZenWare,55720.33,4.0,0.21,"4k,noise-cancel,wireless,portable"
1888,NutriGo Grocery 819,Grocery,NutriGo,345.82,4.0,0.657,"snack,spice,beverage"
1889,Auralux Electronic 557,Electronics,Auralux,58561.71,4.4,0.489,"wireless,smart,fast-charge"
1890,ModeX Fashion 541,Fashion,ModeX,724.75,3.8,0.271,"winter,formal,slim-fit"
1891,PureGlow Beauty 281,Beauty,PureGlow,1466.86,3.9,0.425,"paraben-free,SPF"
1892,PetVibe Pet 525,Pets,PetVibe,1821.48,4.8,0.72,"cat,toys,grooming,treats"
1893,Nestica Home 703,Home,Nestica,9230.87,5.0,0.65,"steel,minimal,modern"
1894,GoodGrain Grocery 345,Grocery,GoodGrain,279.68,4.7,0.72,"snack,organic,beverage"
1895,GreenBarn Grocery 610,Grocery,GreenBarn,257.02,4.2,0.441,"gluten-free,snack,vegan,spice"
1896,KiddiCo Toy 483,Toys,KiddiCo,4337.46,4.0,0.598,"board-game,creative"
1897,CasaCore Home 622,Home,CasaCore,15605.07,4.5,0.603,"modern,storage,steel"
1898,Saffra Fashion 433,Fashion,Saffra,4485.27,3.8,0.829,"casual,athleisure,formal,cotton"
1899,Auralux Electronic 672,Electronics,Auralux,24219.17,3.2,0.69,"wireless,bluetooth"
1900,PureGlow Beauty 983,Beauty,PureGlow,2467.8,4.5,0.826,"matte,hydrating"
1901,PureGlow Beauty 300,Beauty,PureGlow,3161.3,3.2,0.3,"fragrance-free,organic,matte"
1902,NutriGo Grocery 862,Grocery,NutriGo,428.24,4.7,0.83,"gluten-free,low-sugar,snack"
1903,RidePro Automotive 124,Automotive,RidePro,19472.39,2.4,0.99,"car-care,storage,safety"
1904,RidePro Automotive 841,Automotive,RidePro,876.39,4.2,0.503,"performance,accessory,storage"
1905,Athletiq Sport 660,Sports,Athletiq,6126.81,4.1,0.822,"running,outdoor,yoga"
1906,Silka Beauty 893,Beauty,Silka,1129.15,4.8,0.48,"SPF,matte,paraben-free,hydrating"
1907,DailyFresh Grocery 108,Grocery,DailyFresh,385.09,4.4,0.418,"gluten-free,low-sugar,staple"
1908,NutriGo Grocery 675,Grocery,NutriGo,443.85,3.9,0.825,"beverage,organic"
1909,ModeX Fashion 324,Fashion,ModeX,1823.94,4.2,0.445,"cotton,athleisure,winter"
1910,StoryArc Book 437,Books,StoryArc,1068.84,4.7,0.538,"fantasy,fiction,self-help,sci-fi"
1911,KiddiCo Toy 700,Toys,KiddiCo,1935.6,4.3,0.714,"board-game,collectible"
1912,GreenBarn Grocery 820,Grocery,GreenBarn,69.51,4.2,0.546,"staple,vegan,low-sugar"
1913,KiddiCo Toy 377,Toys,KiddiCo,219.01,4.0,0.222,"plush,outdoor"
1914,GoodGrain Grocery 413,Grocery,GoodGrain,157.29,3.9,0.492,"organic,low-sugar,beverage"
1915,Athletiq Sport 142,Sports,Athletiq,10893.73,3.1,0.785,"training,indoor,cycling,running"
1916,Quillhouse Book 326,Books,Quillhouse,1031.28,4.1,0.696,"fantasy,history,self-help,sci-fi"
1917,Leaf&Line Book 138,Books,Leaf&Line,628.22,4.6,0.815,"fiction,fantasy,history"
1918,GlowGrid Home 787,Home,GlowGrid,27274.18,4.5,0.596,"storage,cozy,modern"
1919,PeakPro Sport 836,Sports,PeakPro,9326.34,4.3,0.478,"yoga,running"
1920,UrbanLeaf Fashion 447,Fashion,UrbanLeaf,5167.64,4.3,0.99,"casual,summer,winter,athleisure"
1921,NutriGo Grocery 208,Grocery,NutriGo,75.4,3.8,0.471,"snack,spice,staple"
1922,Flexion Sport 215,Sports,Flexion,17907.37,4.1,0.588,"indoor,cycling,outdoor,strength"
1923,Whiskerly Pet 930,Pets,Whiskerly,1819.88,4.5,0.941,"treats,dog"
1924,Furnio Home 255,Home,Furnio,29824.08,4.1,0.557,"cozy,minimal"
1925,PureFarm Grocery 482,Grocery,PureFarm,252.99,4.1,0.534,"spice,snack,low-sugar,beverage"
1926,Auralux Electronic 744,Electronics,Auralux,9042.05,4.0,0.611,"wireless,4k,USB-C"
1927,Whiskerly Pet 302,Pets,Whiskerly,372.88,4.4,0.569,"training,cat,toys"
1928,Athletiq Sport 931,Sports,Athletiq,12847.22,4.3,0.541,"training,running,waterproof"
1929,Saffra Fashion 537,Fashion,Saffra,1588.32,3.6,0.579,"unisex,winter,casual"
1930,GoodGrain Grocery 734,Grocery,GoodGrain,131.35,3.8,0.551,"organic,spice,low-sugar"
1931,Nestica Home 869,Home,Nestica,6079.07,4.2,0.722,"modern,storage,decor"
1932,GlowGrid Home 130,Home,GlowGrid,14950.64,4.7,0.235,"storage,decor,modern,steel"
1933,PlayPulse Toy 645,Toys,PlayPulse,4865.44,3.2,0.685,"collectible,board-game"
1934,Nestica Home 342,Home,Nestica,16763.71,4.5,0.31,"wood,decor,storage,steel"
1935,Silka Beauty 216,Beauty,Silka,1533.08,4.7,0.44,"fragrance-free,SPF,matte"
1936,PureFarm Grocery 699,Grocery,PureFarm,234.21,4.2,0.56,"staple,low-sugar"
1937,Pawfect Pet 100,Pets,Pawfect,652.81,3.8,0.489,"health,treats"
1938,FurEver Pet 134,Pets,FurEver,3245.62,4.0,0.741,"treats,dog"
1939,Toyverse Toy 676,Toys,Toyverse,3665.81,4.2,0.501,"educational,outdoor,creative,puzzle"
1940,PureFarm Grocery 802,Grocery,PureFarm,249.27,3.4,0.645,"beverage,low-sugar"
1941,BluePine Fashion 650,Fashion,BluePine,4004.93,4.1,0.773,"summer,winter,athleisure,unisex"
1942,GlowGrid Home 288,Home,GlowGrid,11009.29,4.0,0.682,"steel,decor"
1943,PureFarm Grocery 138,Grocery,PureFarm,50.78,3.7,0.404,"spice,low-sugar"
1944,NutriGo Grocery 674,Grocery,NutriGo,305.74,4.0,0.581,"spice,snack,low-sugar"
1945,PureGlow Beauty 727,Beauty,PureGlow,3924.83,4.3,0.618,"matte,long-wear,vitamin-c,hydrating"
1946,Electra Electronic 120,Electronics,Electra,29695.98,4.8,0.678,"portable,fast-charge"
1947,Funfinity Toy 829,Toys,Funfinity,3352.75,3.7,0.751,"puzzle,educational"
1948,Leaf&Line Book 293,Books,Leaf&Line,971.02,3.4,0.755,"biography,non-fiction"
1949,ModeX Fashion 536,Fashion,ModeX,550.63,4.0,0.453,"casual,summer,slim-fit"
1950,Flexion Sport 858,Sports,Flexion,10315.03,4.4,0.493,"training,outdoor,indoor,waterproof"
1951,Bloomly Beauty 860,Beauty,Bloomly,225.08,4.3,0.929,"hydrating,paraben-free"
1952,Flexion Sport 464,Sports,Flexion,14033.11,3.5,0.407,"training,cycling,indoor"
1953,PureGlow Beauty 231,Beauty,PureGlow,2087.02,2.8,0.99,"hydrating,matte"
1954,Nestica Home 965,Home,Nestica,13237.98,3.7,0.159,"steel,minimal,wood,LED"
1955,JoyBox Toy 478,Toys,JoyBox,3392.19,5.0,0.463,"puzzle,STEM,outdoor,collectible"
1956,PlayPulse Toy 667,Toys,PlayPulse,959.14,4.6,0.798,"collectible,outdoor,creative,puzzle"
1957,NutriGo Grocery 284,Grocery,NutriGo,242.23,5.0,0.661,"staple,beverage,spice"
1958,BluePine Fashion 504,Fashion,BluePine,3047.5,3.7,0.545,"casual,athleisure"
1959,TorqueX Automotive 733,Automotive,TorqueX,11440.49,4.8,0.337,"safety,lighting"
1960,Strider Sport 654,Sports,Strider,949.17,5.0,0.8,"outdoor,waterproof,running"
1961,Homely Home 753,Home,Homely,6619.89,4.3,0.857,"storage,LED,wood"
1962,RoadRite Automotive 801,Automotive,RoadRite,2347.65,3.4,0.747,"audio,accessory,storage"
1963,Velora Fashion 900,Fashion,Velora,4401.22,4.9,0.671,"casual,slim-fit,athleisure,unisex"
1964,CasaCore Home 834,Home,CasaCore,19472.46,3.8,0.188,"storage,steel"
1965,PlayPulse Toy 568,Toys,PlayPulse,933.87,3.7,0.364,"board-game,collectible"
1966,GoodGrain Grocery 391,Grocery,GoodGrain,206.23,3.3,0.529,"beverage,gluten-free,staple,vegan"
1967,PetVibe Pet 554,Pets,PetVibe,5360.84,4.9,0.709,"training,cat,toys"
1968,Funfinity Toy 436,Toys,Funfinity,4345.42,4.8,0.231,"educational,creative"
1969,GlowGrid Home 620,Home,GlowGrid,12329.24,3.7,0.607,"cozy,wood,decor"
1970,UrbanLeaf Fashion 624,Fashion,UrbanLeaf,2735.32,3.1,0.524,"winter,unisex,summer,cotton"
1971,Flexion Sport 506,Sports,Flexion,5966.7,4.0,0.771,"running,yoga,waterproof"
1972,Funfinity Toy 452,Toys,Funfinity,3895.81,3.9,0.572,"outdoor,board-game,puzzle"
1973,StoryArc Book 395,Books,StoryArc,1418.87,4.2,0.898,"self-help,fiction,history"
1974,Pawfect Pet 662,Pets,Pawfect,1376.58,3.3,0.882,"toys,cat,training"
1975,Homely Home 731,Home,Homely,26481.49,3.8,0.843,"storage,LED"
1976,Saffra Fashion 326,Fashion,Saffra,1464.51,4.0,0.598,"winter,slim-fit"
1977,Funfinity Toy 734,Toys,Funfinity,4378.15,3.9,0.604,"outdoor,puzzle,creative"
1978,GreenBarn Grocery 476,Grocery,GreenBarn,106.77,4.5,0.467,"low-sugar,beverage"
1979,GearGrid Automotive 386,Automotive,GearGrid,3506.06,5.0,0.569,"accessory,safety,performance"
1980,CasaCore Home 195,Home,CasaCore,24483.88,3.8,0.827,"LED,modern"
1981,Leaf&Line Book 275,Books,Leaf&Line,1112.94,4.7,0.429,"non-fiction,fantasy,fiction"
1982,NovaTech Electronic 567,Electronics,NovaTech,61046.5,4.5,0.801,"wireless,noise-cancel,bluetooth"
1983,RoadRite Automotive 282,Automotive,RoadRite,21974.13,3.5,0.403,"safety,lighting,performance"
1984,Strider Sport 308,Sports,Strider,1969.89,4.1,0.371,"waterproof,yoga,outdoor"
1985,Homely Home 469,Home,Homely,13471.03,3.1,0.707,"decor,LED,steel"
1986,Silka Beauty 772,Beauty,Silka,1324.37,4.9,0.795,"vitamin-c,long-wear,paraben-free"
1987,TorqueX Automotive 830,Automotive,TorqueX,5794.11,4.2,0.344,"audio,lighting,car-care"
1988,ModeX Fashion 495,Fashion,ModeX,1982.29,3.8,0.897,"formal,winter"
1989,Bloomly Beauty 771,Beauty,Bloomly,1939.95,3.5,0.622,"fragrance-free,vitamin-c"
1990,Strider Sport 137,Sports,Strider,14880.32,3.7,0.552,"waterproof,cycling,training"
1991,SwiftFit Sport 761,Sports,SwiftFit,19096.75,3.2,0.531,"running,strength"
1992,Autonix Automotive 333,Automotive,Autonix,14296.25,4.7,0.616,"audio,safety,accessory"
1993,RoadRite Automotive 780,Automotive,RoadRite,11737.13,3.6,0.795,"storage,lighting"
1994,Tailspin Pet 343,Pets,Tailspin,2619.02,3.8,0.656,"cat,health,grooming,bedding"
1995,CasaCore Home 244,Home,CasaCore,25496.23,4.2,0.55,"minimal,steel"
1996,Tailspin Pet 337,Pets,Tailspin,5904.21,4.3,0.328,"training,toys,health"
1997,GoodGrain Grocery 136,Grocery,GoodGrain,473.26,3.7,0.403,"snack,vegan,beverage,organic"
1998,NovaTech Electronic 672,Electronics,NovaTech,60540.39,4.3,0.437,"bluetooth,noise-cancel,portable,4k"
1999,UrbanLeaf Fashion 971,Fashion,UrbanLeaf,2856.42,4.7,0.432,"cotton,formal"
